Country Name,Country Code,Series,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Lithuania,LTU,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,77.76914,77.44536,76.61342,76.34789,76.28433,76.87626,76.14796,74.2884,73.14688,..
Lithuania,LTU,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,100.4215,101.25184,101.85441,101.75458,101.57557,102.08926,102.8918,103.87475,104.26534,..
Lithuania,LTU,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,100.981,101.83425,102.12311,101.84017,101.70934,102.22692,103.02632,103.88867,104.24931,..
Lithuania,LTU,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,99.5462,99.69963,98.29098,97.31808,96.15957,96.35043,97.50499,99.43304,99.77479,..
Lithuania,LTU,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,105.22003,105.01332,103.12182,101.79277,100.42325,100.34772,100.80421,102.86718,103.27627,..
Lithuania,LTU,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,94.11785,94.64027,93.70289,93.07625,92.12058,92.56112,94.36011,96.17123,96.45163,..
Low & middle income,LMY,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.00675010681152,3.93012499809265,4.10118007659912,4.36409997940063,..,..,..,..,..,..
Low & middle income,LMY,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,101.82286,102.35443,103.34685,104.15358,102.78715,102.52431,104.70995,104.27007,100.06967,100.4877
Low & middle income,LMY,GDP at market prices (current US$),NY.GDP.MKTP.CD,20698269553884.9,24440155185061.7,26080983425884.2,27642077451665.7,28658606918495.1,27180488104168.8,27293209540858.5,29943911015101.6,31736202504807.9,..
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,3590.25757766763,4184.47388369959,4407.97634304576,4611.78885178102,4720.31736475657,4420.15120526289,4382.51326059378,4748.05706828806,4971.24220833193,..
Low & middle income,LMY,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,103.32409,103.74531,104.49127,104.25783,102.90003,102.56014,104.23781,103.98918,101.18417,101.5942
Low & middle income,LMY,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,104.72362,105.04104,105.55654,104.35489,103.00518,102.59354,103.79765,103.7271,102.22463,102.62807
Low & middle income,LMY,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,66.35997,67.71128,68.9385,69.86661,70.76184,71.209,72.12041,72.18812,71.78241,72.27245
Low & middle income,LMY,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,65.25519,66.70213,68.19058,69.73774,70.79422,71.28922,72.49025,72.50542,71.69525,72.3034
Low & middle income,LMY,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,67.39743,68.65788,69.63897,69.98718,70.73157,71.13407,71.77524,71.89199,71.86375,72.24356
Low income,LIC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.58575999736786,3.79842495918274,4.05353021621704,3.47464990615845,3.99302005767822,..,..,..,..,..
Low income,LIC,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,93.32413,94.11858,95.78914,95.97465,96.83209,96.21403,96.737,96.93498,97.2768,97.53248
Low income,LIC,GDP at market prices (current US$),NY.GDP.MKTP.CD,370611560267.823,413140286975.88,451250452445.657,497213177949.395,528351111973.394,520118496416.4,508651872173.688,542716057818.911,588230486530.751,..
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,642.002849956505,697.763455650356,743.517119583818,799.48631559691,828.980274747152,796.012169545505,759.04890773352,789.463130215408,833.875876051462,..
Low income,LIC,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,..,..,..,..,..
Low income,LIC,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,..,..,..,..,..
Low income,LIC,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,..,..,..,..
Low income,LIC,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,98.83402,99.418,100.84947,100.79603,101.53389,100.35698,100.82395,101.09505,101.64856,101.76138
Low income,LIC,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,104.24103,104.61729,105.8133,105.52367,106.14076,104.415,104.82602,105.16743,105.92647,105.89777
Low income,LIC,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,56.46025,56.93474,57.93531,57.65901,58.34506,57.8857,58.17532,58.5046,58.89067,..
Low income,LIC,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,51.68618,52.38325,53.57874,53.50151,54.22914,54.13301,54.47163,54.8295,55.14838,..
Low income,LIC,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,61.16581,61.41759,62.22386,61.74953,62.39203,61.57395,61.81383,62.11381,62.56474,..
Lower middle income,LMC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.48423004150391,3.83972001075745,3.94276511669159,3.84467005729675,..,..,..,..,..,..
Lower middle income,LMC,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,103.01621,103.73284,105.30305,107.37048,105.87094,105.6129,109.35618,108.04716,98.99627,99.11898
Lower middle income,LMC,GDP at market prices (current US$),NY.GDP.MKTP.CD,4469263027624.2,5049979355106.08,5299059339280.66,5533422683947.59,5827213512660.49,5784557966124.56,6024343572549.64,6521761766129.29,6702064695979.28,..
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,1662.4022709265,1849.54788481692,1911.47814397228,1966.23596943604,2040.25226553685,1996.01149111419,2049.21437298913,2187.46787548744,2217.09392828766,..
Lower middle income,LMC,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,103.76009,104.35496,105.38573,105.60234,104.19115,103.86704,106.74615,105.7984,99.55864,99.67082
Lower middle income,LMC,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,104.45052,104.93229,105.46248,103.95953,102.62802,102.2394,104.3086,103.69504,100.08521,100.18782
Lower middle income,LMC,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,62.26246,63.97895,65.36704,65.94056,66.72272,67.08854,68.41271,67.9601,66.49331,66.70755
Lower middle income,LMC,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,60.80903,62.62237,64.39062,66.08309,67.03838,67.45528,69.20357,68.70761,66.41417,66.7859
Lower middle income,LMC,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,63.61578,65.24123,66.27498,65.80808,66.42933,66.74767,67.67756,67.26493,66.56694,66.63463
Luxembourg,LUX,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,4.09041,..,4.00789,3.9182,..,3.56959,..,..
Luxembourg,LUX,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,98.08506,97.56597,97.31509,97.11206,97.6524,98.91907,100.63095,101.99621,101.98533,..
Luxembourg,LUX,GDP at market prices (current US$),NY.GDP.MKTP.CD,53212476812.2957,60004630234.4135,56677961787.0717,61739352212.3049,66103853236.7572,57744457954.7297,60691483443.1221,64023412339.7075,70885325883.0941,..
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,104965.306078267,115761.507705096,106749.013622989,113625.13289956,118823.648368575,101376.496574339,104278.390971905,107361.306947271,116639.88804711,..
Luxembourg,LUX,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,14.74011,16.25239,13.91446,13.82668,17.89536,..,18.82487,..
Luxembourg,LUX,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,10.39566,8.15806,7.79643,8.7147,11.41498,..,9.98289,..
Luxembourg,LUX,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,85.25989,83.74761,86.0314,86.17332,82.10464,..,81.17513,..
Luxembourg,LUX,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,97.56551,96.55315,97.17509,96.83534,97.52305,98.97225,100.78979,102.28595,103.27634,..
Luxembourg,LUX,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,97.07609,95.60422,97.04397,96.5756,97.40107,99.02271,100.94147,102.5641,104.51962,..
Luxembourg,LUX,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,78.15837,..,77.4124,..,..,77.34965,78.05821,77.78861,77.84942,..
Luxembourg,LUX,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,78.48381,..,77.96115,..,..,78.10902,78.74882,78.311,78.15447,..
Luxembourg,LUX,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,77.84769,..,76.89226,..,..,76.63162,77.4045,77.29375,77.56024,..
"Macao SAR, China",MAC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.6295,2.68519,3.33736,2.04986,2.03206,2.9817,3.07791,2.68989,2.7387,..
"Macao SAR, China",MAC,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,93.99891,94.00232,93.66979,94.50169,96.95364,98.52305,100.7958,100.8049,100.06885,100.28329
"Macao SAR, China",MAC,GDP at market prices (current US$),NY.GDP.MKTP.CD,28123640998.7253,36709860068.3445,43031577366.4251,51552075901.5183,55347998647.8196,45361678146.5247,45387299721.0792,50751059058.0613,55084050789.7182,..
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,52253.1553117325,66644.3853449773,76291.8474900231,89287.4540184115,93777.1067959425,75340.9869811152,74061.0860345658,81516.6749248075,87208.535912643,..
"Macao SAR, China",MAC,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,4.51917,7.31222,5.42418,..,..,7.10219,6.03401,7.56614,7.66006,7.5675
"Macao SAR, China",MAC,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,6.7922,10.71493,10.88143,..,..,10.23374,10.98464,13.00265,13.03354,13.64572
"Macao SAR, China",MAC,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,95.48083,92.68778,94.57582,..,..,92.89781,93.96599,92.43386,92.33994,92.4325
"Macao SAR, China",MAC,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,94.92504,94.6516,94.54348,95.17103,97.37212,99.34458,101.52854,101.43025,100.40937,101.34272
"Macao SAR, China",MAC,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,95.78309,95.25343,95.35464,95.79374,97.76205,100.11084,102.212,102.01449,100.72805,102.33597
"Macao SAR, China",MAC,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,75.1618,77.46369,74.67329,77.91311,81.77918,85.67646,90.77095,94.14594,96.75423,100.78933
"Macao SAR, China",MAC,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,73.49605,76.08593,75.8,79.86619,84.55152,89.22688,95.22914,98.68349,102.04312,106.28216
"Macao SAR, China",MAC,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,76.84669,78.84772,73.55359,75.9961,79.09124,82.27292,86.53409,89.84929,91.75722,95.61026
Madagascar,MDG,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,2.38168,2.34067,1.77694,2.38123,2.21012,2.68719,..,2.82549,..
Madagascar,MDG,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,142.40313,142.05238,143.04652,143.35275,145.04742,147.29429,143.95325,..,143.05715,135.21683
Madagascar,MDG,GDP at market prices (current US$),NY.GDP.MKTP.CD,9982711338.11813,11551819617.6271,11578974887.9562,12423555269.3893,12522957228.1764,11323020828.5758,11848613735.1933,13176313593.5509,13853432868.227,..
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,471.959211584451,531.265505398676,518.152812673554,541.06608508644,530.861263904165,467.235277373582,475.955365636474,515.292738970352,527.501285041282,..
Madagascar,MDG,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,18.92373,..,..,..,22.53833,25.53224,23.24111,22.96212,23.84168,..
Madagascar,MDG,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,15.48884,..,..,..,7.4276,13.00225,7.86948,7.41596,6.33673,..
Madagascar,MDG,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,79.84861,..,..,..,77.46167,74.46776,76.75889,77.03788,76.15832,..
Madagascar,MDG,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,143.71805,143.4119,143.97814,143.89445,145.24786,147.3142,143.82419,..,142.53428,134.06146
Madagascar,MDG,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,145.02698,144.76315,144.90263,144.43118,145.4462,147.33387,143.69679,..,142.01946,132.92541
Madagascar,MDG,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,..,65.7314,66.09618,..,66.06649,66.44589,64.93595,..,63.43415,..
Madagascar,MDG,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,..,64.7067,65.21057,..,65.59913,66.09312,64.6796,..,63.5811,..
Madagascar,MDG,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,..,66.75612,66.98129,..,66.53289,66.79764,65.19131,..,63.28811,..
Malawi,MWI,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.5398,4.15262,..,5.41617,4.83984,5.60866,4.74857,4.03133,4.71484,..
Malawi,MWI,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,140.18798,142.29723,142.95457,148.24542,148.77148,147.88121,146.44204,147.76205,143.09862,146.95777
Malawi,MWI,GDP at market prices (current US$),NY.GDP.MKTP.CD,6959655570.89098,8004000737.30717,6028487928.83351,5518880768.57955,6047813437.31804,6373212640.84604,5433040159.88747,6303292264.18905,7064971176.34408,..
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,478.668589704525,534.951264721663,391.561832360636,348.430269640572,371.269749625713,380.597033140938,315.777326372575,356.717573153369,389.398033178836,..
Malawi,MWI,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,138.75146,140.6202,141.43549,146.91495,147.39579,146.39682,144.53295,145.48887,142.45782,144.81099
Malawi,MWI,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,137.31927,138.94857,139.92237,145.59097,146.02835,144.92306,142.63968,143.23735,141.824,142.69079
Malawi,MWI,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,69.67299,70.6338,..,..,..,..,..,..,..,..
Malawi,MWI,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,69.02663,70.18774,..,..,..,..,..,..,..,..
Malawi,MWI,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,70.32676,71.08438,..,..,..,..,..,..,..,..
Malaysia,MYS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.96645,5.76294,5.73903,5.4812,5.21264,4.89487,4.75191,4.67757,4.48126,4.16319
Malaysia,MYS,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,100.20986,101.63896,103.27992,105.15309,104.76151,104.12703,105.67065,106.00638,..,..
Malaysia,MYS,GDP at market prices (current US$),NY.GDP.MKTP.CD,255016609232.871,297951960784.314,314443149443.149,323277158906.979,338061963396.376,301354756113.174,301255454041.415,318958236443.122,358581943446.259,..
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,9040.56625117172,10399.372753345,10817.4428742856,10970.1232849014,11319.0797572756,9955.24212653611,9817.74086096214,10254.2340242588,11373.2330025676,..
